Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2012-02-06,54.822113037109375,54.83979799446928,54.521475508112474,54.66295179393097,28541300
2012-02-07,54.937068939208984,55.04317532067125,54.53032162632501,54.77790768048505,37935700
2012-02-08,55.228878021240234,55.228878021240234,54.74255331389737,54.94592534158395,41171100
2012-02-09,55.62677001953125,55.688665694859004,55.105075489582134,55.441082993548,46856400
2012-02-10,55.237709045410156,55.38802614499333,55.04317785953903,55.228864878928086,58090500
2012-02-13,55.75055694580078,55.82129678231074,55.39686788243416,55.653291357130115,36810200
2012-02-14,55.89204406738281,55.90088823518946,55.43224516022659,55.626776375232375,51648200
2012-02-15,55.50297927856445,56.4667877131912,55.41455447493825,56.15730596009154,105709100
2012-02-16,56.263397216796875,56.32529287244418,55.37916970976654,55.52064597596899,83642300
2012-02-17,56.08658218383789,56.316479979174055,55.838999423774005,56.2722692538858,76112300
2012-02-21,56.2457160949707,56.49329873443239,55.892023718830735,56.14845052287919,38141300
2012-02-22,55.98930740356445,56.307629970456254,55.909726761841505,56.13962789262406,43174700
2012-02-23,56.360687255859375,56.42258293838375,55.785937777491085,56.06004963800025,54250000
2012-02-24,56.555213928222656,56.652479533909286,56.41373760351346,56.519844003779944,41364900
2012-02-27,56.634796142578125,56.820483180401155,55.99815101511455,56.245733732211924,42678500
2012-02-28,57.20954132080078,57.20954132080078,56.61711025837274,56.687850108068936,43717500
2012-02-29,56.95311737060547,57.439438626034594,56.76742359101438,57.253751592566424,59784400
2012-03-01,57.40407180786133,57.45713006752362,56.99732779644128,57.165333250812516,67558900
2012-03-02,57.35987091064453,57.545557975030235,57.174183846258835,57.32450098226763,33358200
2012-03-05,56.76741409301758,57.39522167947923,56.58173046367839,57.32448184633964,45788800
2012-03-06,56.21035385131836,56.34298935373094,55.909716302502645,56.21035385131836,54638600
2012-03-07,56.64362716674805,56.77626267767757,56.387203684311416,56.475625109556994,42741800
2012-03-08,57.253746032714844,57.421751461685794,56.8558462490831,56.9796375927073,43711100
2012-03-09,57.492488861083984,57.598598626192725,57.31564599869219,57.3510159203951,43117200
2012-03-12,57.519012451171875,57.57206395244618,57.22721570191975,57.474798369362134,32687300
2012-03-13,58.58892822265625,58.58892822265625,57.71353795840951,57.828491874831606,61559100
2012-03-14,58.79230499267578,59.013361944403826,58.42977509982565,58.65083205155369,59926900
2012-03-15,58.9603271484375,59.084118536806955,58.66853027037034,58.969171317928094,65531200
2012-03-16,58.91868209838867,59.051542781845335,58.77696899158995,59.051542781845335,53023100
2012-03-19,59.3349609375,59.476680766487355,58.85666665102775,59.01609807985183,60966200
2012-03-20,59.44123077392578,59.50323148881638,58.86550598847238,59.02493736355838,47290600
2012-03-21,59.45012283325195,59.777838182840796,59.37040372282842,59.45012283325195,39648100
2012-03-22,59.32610321044922,59.467816269188866,59.0603819336498,59.095811887727905,56953900
2012-03-23,59.29069900512695,59.414700519465306,58.954117674000834,59.39698215594513,45541700
2012-03-26,60.326995849609375,60.326995849609375,59.63612838962302,59.689269961137285,40855300
2012-03-27,60.41556167602539,60.663564663078255,60.34470174898898,60.37127928980857,37278200
2012-03-28,60.176422119140625,60.681287309175104,59.82212921651159,60.450995908829974,44421900
2012-03-29,59.946128845214844,60.16756105774037,59.520976023832894,59.87526891538871,53975300
2012-03-30,59.830970764160156,60.24725753766898,59.59182025339807,60.21183433966347,39480900
2012-04-02,60.45100402832031,60.530716394391526,59.66270576181716,59.76899567415474,40031600
2012-04-03,60.433284759521484,60.716717732243254,60.096703458581494,60.5041379345206,45539900
2012-04-04,59.609561920166016,60.01699643228638,59.26412816516014,59.981566462853,54088100
2012-04-05,59.9815559387207,60.03469750475892,59.45897242823839,59.50326157165325,42979900
2012-04-09,59.529850006103516,59.76900063933601,59.13127462748473,59.237557791075595,36908200
2012-04-10,58.57325744628906,59.73356705340985,58.38725516367645,59.50327561692827,69254200
2012-04-11,58.856689453125,59.24641237625223,58.706117144671666,59.08698088566164,62950000
2012-04-12,59.529850006103516,59.59185077072369,58.883271569004016,58.97184312452191,57407400
2012-04-13,58.62639617919922,59.52097747414622,58.59982539426069,59.326122798738716,55227500
2012-04-16,57.970951080322266,58.95411065377044,57.78494883096381,58.918680688524795,57588000
2012-04-17,59.148963928222656,59.334966151934644,58.13037452997457,58.21895280966273,47362400
2012-04-18,58.99839401245117,59.34382769274329,58.82125096117417,58.98067565277893,42536100
2012-04-19,58.3340950012207,59.494397481120224,58.121521997037924,58.78581854798632,81110900
2012-04-20,58.174659729003906,58.90981615214192,58.086088212889656,58.65295402510912,59906900
2012-04-23,57.643218994140625,57.73179050275561,57.120635605438245,57.62550063787386,70514400
2012-04-24,57.333221435546875,57.776085783316184,57.08521172443418,57.5369352512795,49661500
2012-04-25,58.856689453125,58.89211942409802,58.43154331660075,58.520114865245304,57526900
2012-04-26,59.20210647583008,59.33496714000079,58.768101279941575,58.84782038147364,41799500
2012-04-27,59.55640411376953,59.74240635552621,59.14011048611547,59.45012097995122,46003800
2012-04-30,59.13127517700195,59.49442058527305,59.086986020043156,59.3792782377874,37787700
2012-05-01,59.228694915771484,59.90184402500116,58.98068514347202,59.069263440938066,37643800
2012-05-02,59.396968841552734,59.44125798284962,58.79467301081577,58.936392856906444,38299300
2012-05-03,58.76811981201172,59.476705739319854,58.617547498671016,59.43241658477201,51297600
2012-05-04,57.30665588378906,58.76810988860009,57.29780346043527,58.22781473071495,107554000
2012-05-07,57.35981750488281,57.63439135913457,56.94352375322586,56.96123536161319,50267800
2012-05-08,57.147216796875,57.3420782058836,56.22606145153223,56.996644529031684,72659700
